Eaf,Ealf,Eauxf,Eauxf_cs,Eauxf_fw,Eauxf_hs,Eauxf_ve,Eauxf_ww,Ecaf,Edataf,Ef,Ehs_lat_aux,Elf,Eprof,Eref,I_rad,I_sol,QCf,QEf,QHf,Qcdataf,Qcref,Qcs,Qcs_em_ls,Qcs_lat_sys,Qcs_sen,Qcs_sen_incl_em_ls,Qcs_sen_sys,Qcsf,Qcsf_lat,Qhprof,Qhs,Qhs_em_ls,Qhs_lat_sys,Qhs_sen,Qhs_sen_incl_em_ls,Qhs_sen_sys,Qhsf,Qhsf_lat,Qs,Qww,Qwwf,T_ext,T_sky,Ta_re_cs,Ta_re_hs,Ta_sup_cs,Ta_sup_hs,Tcdataf_re,Tcdataf_sup,Tcref_re,Tcref_sup,Tcsf_re,Tcsf_sup,Thsf_re,Thsf_sup,Twwf_re,Twwf_sup,m_ve_inf,m_ve_mech,m_ve_recirculation,m_ve_required,m_ve_window,ma_sup_cs,ma_sup_hs,mcpcsf,mcpdataf,mcphsf,mcpref,mcpwwf,people,rh_ext,system_status,ta_cs_set,ta_hs_set,theta_a,theta_c,theta_m,theta_o,theta_ve_mech,u_wind,ve,w_int
882.732,2681.155,3.007,0,0,2.721,0,0.286,0,0,2684.162,0,1798.423,0,0,772.756,-772.756,0,21450.959,18766.797,0,0,0,0,0,0,0,0,0,0,0,15504.497,1794.551,0,15504.497,17299.048,15504.497,17749.928,0,342.536,666.207,1016.869,1.300,34.038,0,0,0,0,0,0,0,0,0,0,57.489,70.767,10,60,0.110,0,0,0.062,0.000,0,0,0,0,1336.819,0,20.337,4,75,Radiative heating,,21.545,21.545,17.957,16.648,19.070,1.300,1.100,176.161,0
1218.697,3573.604,2.982,0,0,2.721,0,0.261,0,0,3576.585,0,2354.906,0,0,729.465,-729.465,0,21818.620,18242.034,0,0,0,0,0,0,0,0,0,0,0,15212.753,1715.818,0,15212.753,16928.572,15212.753,17372.348,0,306.266,555.990,869.687,0.700,33.257,0,0,0,0,0,0,0,0,0,0,56.929,69.924,10,60,0.110,0,0,0.056,0.000,0,0,0,0,1336.819,0,17.394,4,74,Radiative heating,,21.545,21.545,17.954,16.647,19.067,0.700,0.700,157.508,0
1179.643,3445.839,3.026,0,0,2.721,0,0.305,0,0,3448.865,0,2266.196,0,0,714.179,-714.179,0,22084.144,18635.279,0,0,0,0,0,0,0,0,0,0,0,15331.458,1707.406,0,15331.458,17038.864,15331.458,17486.815,0,321.880,760.917,1148.464,0.400,32.976,0,0,0,0,0,0,0,0,0,0,57.099,70.180,10,60,0.110,0,0,0.059,0.000,0,0,0,0,1336.819,0,22.969,4,78,Radiative heating,,21.545,21.545,17.944,16.638,19.060,0.400,0.800,165.538,0
1179.643,3445.839,3.065,0,0,2.721,0,0.344,0,0,3448.904,0,2266.196,0,0,699.458,-699.458,0,22464.089,19015.186,0,0,0,0,0,0,0,0,0,0,0,15426.217,1703.640,0,15426.217,17129.857,15426.217,17581.061,0,269.995,965.844,1434.124,0.200,32.698,0,0,0,0,0,0,0,0,0,0,57.239,70.390,10,60,0.110,0,0,0.049,0.000,0,0,0,0,1336.819,0,28.682,3,77,Radiative heating,,21.545,21.545,17.932,16.625,19.052,0.200,0.700,138.855,0
1179.643,3445.839,3.067,0,0,2.721,0,0.346,0,0,3448.906,0,2266.196,0,0,683.261,-683.261,0,22575.179,19126.273,0,0,0,0,0,0,0,0,0,0,0,15525.683,1693.452,0,15525.683,17219.136,15525.683,17673.990,0,269.995,978.226,1452.283,-0.100,32.389,0,0,0,0,0,0,0,0,0,0,57.377,70.598,10,60,0.110,0,0,0.049,0.000,0,0,0,0,1336.819,0,29.046,3,79,Radiative heating,,21.545,21.545,17.916,16.606,19.041,-0.100,1.100,138.855,0
609.349,1786.802,14.507,0,0,14.203,0,0.304,0,0,1801.309,0,1177.453,0,0,668.140,-668.140,0,21619.733,19818.424,0,0,0,0,0,0,0,0,0,0,0,16424.331,1769.620,0,16424.331,18193.952,16424.331,18675.927,0,269.995,755.339,1142.497,-0.400,32.094,0,0,0,0,0,0,0,0,0,0,58.850,72.821,10,60,0.111,0,0,0.049,0.000,0,0,0,0,1336.819,0,22.850,3,83,Radiative heating,,21.545,21.545,17.876,16.563,19.014,-0.400,1.400,138.855,0
609.349,1786.802,14.464,0,0,14.203,0,0.261,0,0,1801.266,0,1177.453,0,0,660.385,-660.385,0,21468.231,19666.965,0,0,0,0,0,0,0,0,0,0,0,16539.803,1767.688,0,16539.803,18307.491,16539.803,18793.394,0,337.494,557.218,873.572,-0.600,31.911,0,0,0,0,0,0,0,0,0,0,59.021,73.080,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,17.471,4,87,Radiative heating,,21.545,21.545,17.845,16.520,18.992,-0.600,0.900,173.568,0
609.349,1786.802,14.398,0,0,14.203,0,0.195,0,0,1801.200,0,1177.453,0,0,643.998,-643.998,0,21335.932,19534.732,0,0,0,0,0,0,0,0,0,0,0,16713.250,1764.871,0,16713.250,18478.121,16713.250,18969.946,0,337.494,309.565,564.786,-0.900,31.575,0,0,0,0,0,0,0,0,0,0,59.278,73.469,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,11.296,4,88,Radiative heating,,21.545,21.545,17.811,16.475,18.969,-0.900,1.600,173.568,0
153.114,459.572,14.373,0,0,14.203,0,0.170,0,0,473.945,0,306.459,0,0,625.709,-625.709,0,20830.800,20356.855,0,0,0,0,0,0,0,0,0,0,0,17521.333,1828.346,0,17521.333,19349.679,17521.333,19866.159,0,337.494,235.270,490.695,-1.200,31.199,0,0,0,0,0,0,0,0,0,0,60.572,75.433,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,9.814,4,88,Radiative heating,,21.545,21.545,17.759,16.412,18.933,-1.200,2.200,173.568,0
153.114,459.572,14.313,0,0,14.203,0,0.110,0,0,473.885,0,306.459,0,0,629.207,-629.207,0,20983.750,20509.865,0,0,0,0,0,0,0,0,0,0,0,17680.585,1844.964,0,17680.585,19525.549,17680.585,20046.723,0,337.494,99.061,463.142,-1.200,31.212,0,0,0,0,0,0,0,0,0,0,60.831,75.826,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,9.263,4,89,Radiative heating,,21.545,21.545,17.719,16.355,18.905,-1.200,0.500,173.568,0
153.114,459.572,14.281,0,0,14.203,0,0.078,0,0,473.853,0,306.459,0,0,631.308,-631.308,0,21307.303,20833.450,0,0,0,0,0,0,0,0,0,0,0,17824.760,1860.008,0,17824.760,19684.768,17824.760,20210.193,0,337.494,49.530,623.257,-1.200,31.212,0,0,0,0,0,0,0,0,0,0,61.064,76.182,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,12.465,4,89,Radiative heating,,21.545,21.545,17.684,16.303,18.881,-1.200,0.900,173.568,0
153.114,459.572,14.242,0,0,14.203,0,0.039,0,0,473.814,0,306.459,0,0,632.489,-632.489,0,21537.423,21063.609,0,0,0,0,0,0,0,0,0,0,0,17955.268,1873.627,0,17955.268,19828.895,17955.268,20358.167,0,337.494,12.383,705.442,-1.200,31.199,0,0,0,0,0,0,0,0,0,0,61.275,76.504,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,14.109,4,88,Radiative heating,,21.545,21.545,17.651,16.257,18.859,-1.200,0.700,173.568,0
153.114,459.572,14.242,0,0,14.203,0,0.039,0,0,473.814,0,306.459,0,0,630.591,-630.591,0,21670.860,21197.046,0,0,0,0,0,0,0,0,0,0,0,18072.955,1885.908,0,18072.955,19958.863,18072.955,20491.604,0,337.494,12.383,705.442,-1.200,31.131,0,0,0,0,0,0,0,0,0,0,61.465,76.794,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,14.109,4,85,Radiative heating,,21.545,21.545,17.622,16.214,18.838,-1.200,1.100,173.568,0
153.114,459.572,14.258,0,0,14.203,0,0.055,0,0,473.830,0,306.459,0,0,632.150,-632.150,0,21810.070,21336.240,0,0,0,0,0,0,0,0,0,0,0,18179.971,1897.075,0,18179.971,20077.045,18179.971,20612.940,0,337.494,24.765,723.300,-1.200,31.131,0,0,0,0,0,0,0,0,0,0,61.637,77.057,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,14.466,4,85,Radiative heating,,21.545,21.545,17.596,16.176,18.820,-1.200,0.900,173.568,0
153.114,459.572,14.443,0,0,14.203,0,0.240,0,0,474.015,0,306.459,0,0,636.466,-636.466,0,21958.269,21484.253,0,0,0,0,0,0,0,0,0,0,0,18277.452,1907.247,0,18277.452,20184.699,18277.452,20723.468,0,337.494,470.539,760.786,-1.200,31.185,0,0,0,0,0,0,0,0,0,0,61.794,77.296,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,15.216,4,87,Radiative heating,,21.545,21.545,17.572,16.141,18.804,-1.200,1.600,173.568,0
609.349,1786.802,14.591,0,0,14.203,0,0.388,0,0,1801.392,0,1177.453,0,0,638.656,-638.656,0,23740.567,21939.175,0,0,0,0,0,0,0,0,0,0,0,17751.674,1859.705,0,17751.674,19611.379,17751.674,20134.352,0,269.995,1225.879,1804.823,-1.100,31.202,0,0,0,0,0,0,0,0,0,0,60.956,76.017,10,60,0.111,0,0,0.049,0.000,0,0,0,0,1336.819,0,36.096,3,82,Radiative heating,,21.545,21.545,17.568,16.126,18.801,-1.100,0.600,138.855,0
1218.697,3573.604,14.565,0,0,14.203,0,0.362,0,0,3588.169,0,2354.906,0,0,641.778,-641.778,0,24403.138,20814.969,0,0,0,0,0,0,0,0,0,0,0,16954.407,1776.182,0,16954.407,18730.588,16954.407,19230.074,0,254.381,1070.482,1584.896,-1.100,31.256,0,0,0,0,0,0,0,0,0,0,59.656,74.040,10,60,0.111,0,0,0.047,0.000,0,0,0,0,1336.819,0,31.698,3,85,Radiative heating,,21.545,21.545,17.580,16.133,18.809,-1.100,0.300,130.825,0
726.513,2170.096,14.549,0,0,14.203,0,0.346,0,0,2184.645,0,1443.583,0,0,667.425,-667.061,0,23543.025,21358.380,0,0,0,0,0,0,0,0,0,0,0,17525.560,1865.516,0,17525.560,19391.076,17525.560,19906.226,0,238.767,976.999,1452.154,-0.700,31.745,0,0,0,0,0,0,0,0,0,0,60.629,75.520,10,60,0.111,0,0,0.044,0.000,0,0,0,0,1336.819,0,29.043,3,84,Radiative heating,,21.545,21.545,17.578,16.132,18.808,-0.700,1.800,122.794,0
882.732,2681.155,14.527,0,0,14.203,0,0.324,0,0,2695.683,0,1798.423,0,0,756.153,-753.410,0,23326.837,20631.154,0,0,0,0,0,0,0,0,0,0,0,16935.955,1918.340,0,16935.955,18854.295,16935.955,19348.079,0,290.651,858.751,1283.075,0.800,33.358,0,0,0,0,0,0,0,0,0,0,59.826,74.299,10,60,0.110,0,0,0.053,0.000,0,0,0,0,1336.819,0,25.661,4,76,Radiative heating,,21.545,21.545,17.623,16.172,18.839,0.800,2.400,149.478,0
882.732,2681.155,14.531,0,0,14.203,0,0.328,0,0,2695.686,0,1798.423,0,0,830.134,-826.190,0,23002.336,20306.649,0,0,0,0,0,0,0,0,0,0,0,16546.444,1975.550,0,16546.444,18521.994,16546.444,19001.492,0,342.536,876.711,1305.158,2.000,34.714,0,0,0,0,0,0,0,0,0,0,59.324,73.538,10,60,0.110,0,0,0.062,0.000,0,0,0,0,1336.819,0,26.103,4,69,Radiative heating,,21.545,21.545,17.680,16.235,18.878,2.000,0.700,176.161,0
1296.807,3829.133,14.524,0,0,14.203,0,0.321,0,0,3843.657,0,2532.326,0,0,887.395,-886.558,0,23117.453,19273.796,0,0,0,0,0,0,0,0,0,0,0,15619.216,1952.828,0,15619.216,17572.044,15619.216,18022.535,0,342.536,839.563,1251.261,3.000,35.763,0,0,0,0,0,0,0,0,0,0,57.892,71.374,10,60,0.109,0,0,0.062,0.000,0,0,0,0,1336.819,0,25.025,4,62,Radiative heating,,21.545,21.545,17.759,16.327,18.933,3.000,0.500,176.161,0
1218.697,3573.604,3.058,0,0,2.721,0,0.337,0,0,3576.662,0,2354.906,0,0,923.203,-923.203,0,22782.340,19205.679,0,0,0,0,0,0,0,0,0,0,0,15416.037,1973.992,0,15416.037,17390.029,15416.037,17833.670,0,306.266,927.469,1372.009,3.500,36.454,0,0,0,0,0,0,0,0,0,0,57.613,70.953,10,60,0.109,0,0,0.055,0.000,0,0,0,0,1336.819,0,27.440,4,64,Radiative heating,,21.545,21.545,17.826,16.419,18.979,3.500,0.900,157.508,0
726.513,2170.096,14.539,0,0,14.203,0,0.336,0,0,2184.635,0,1443.583,0,0,934.668,-934.668,0,21849.661,19665.026,0,0,0,0,0,0,0,0,0,0,0,15796.735,2052.492,0,15796.735,17849.228,15796.735,18303.238,0,290.651,920.664,1361.788,3.800,36.715,0,0,0,0,0,0,0,0,0,0,58.305,71.996,10,60,0.109,0,0,0.052,0.000,0,0,0,0,1336.819,0,27.236,4,60,Radiative heating,,21.545,21.545,17.874,16.492,19.012,3.800,0.700,149.478,0
882.732,2681.155,3.017,0,0,2.721,0,0.296,0,0,2684.172,0,1798.423,0,0,933.090,-933.090,0,21548.380,18864.208,0,0,0,0,0,0,0,0,0,0,0,15349.389,1994.368,0,15349.389,17343.757,15349.389,17784.910,0,342.536,715.737,1079.297,3.800,36.737,0,0,0,0,0,0,0,0,0,0,57.541,70.845,10,60,0.109,0,0,0.062,0.000,0,0,0,0,1336.819,0,21.586,4,60,Radiative heating,,21.545,21.545,17.927,16.565,19.049,3.800,0.300,176.161,0
882.732,2681.155,3.007,0,0,2.721,0,0.286,0,0,2684.162,0,1798.423,0,0,894.080,-894.080,0,21345.626,18661.464,0,0,0,0,0,0,0,0,0,0,0,15271.829,1936.809,0,15271.829,17208.638,15271.829,17648.516,0,342.536,666.207,1012.949,3.300,36.125,0,0,0,0,0,0,0,0,0,0,57.339,70.541,10,60,0.109,0,0,0.062,0.000,0,0,0,0,1336.819,0,20.259,4,60,Radiative heating,,21.545,21.545,17.960,16.620,19.071,3.300,0.300,176.161,0
1218.697,3573.604,2.982,0,0,2.721,0,0.261,0,0,3576.585,0,2354.906,0,0,838.048,-838.048,0,21583.174,18006.589,0,0,0,0,0,0,0,0,0,0,0,14890.703,1818.838,0,14890.703,16709.540,14890.703,17140.019,0,306.266,555.990,866.570,2.500,35.189,0,0,0,0,0,0,0,0,0,0,56.582,69.403,10,60,0.109,0,0,0.055,0.000,0,0,0,0,1336.819,0,17.331,4,62,Radiative heating,,21.545,21.545,17.983,16.662,19.088,2.500,0.900,157.508,0
1179.643,3445.839,3.026,0,0,2.721,0,0.305,0,0,3448.865,0,2266.196,0,0,823.799,-823.799,0,21721.308,18272.443,0,0,0,0,0,0,0,0,0,0,0,14901.184,1795.293,0,14901.184,16696.477,14901.184,17127.877,0,321.880,760.917,1144.566,2.200,34.963,0,0,0,0,0,0,0,0,0,0,56.564,69.376,10,60,0.110,0,0,0.058,0.000,0,0,0,0,1336.819,0,22.891,4,67,Radiative heating,,21.545,21.545,18.000,16.692,19.099,2.200,1.800,165.538,0
1179.643,3445.839,3.065,0,0,2.721,0,0.344,0,0,3448.904,0,2266.196,0,0,804.538,-804.538,0,22004.497,18555.594,0,0,0,0,0,0,0,0,0,0,0,14919.990,1773.371,0,14919.990,16693.361,14919.990,17125.939,0,269.995,965.844,1429.655,1.900,34.641,0,0,0,0,0,0,0,0,0,0,56.561,69.372,10,60,0.110,0,0,0.049,0.000,0,0,0,0,1336.819,0,28.593,3,70,Radiative heating,,21.545,21.545,18.010,16.711,19.106,1.900,2.600,138.855,0
1179.643,3445.839,3.067,0,0,2.721,0,0.346,0,0,3448.906,0,2266.196,0,0,781.915,-781.915,0,22017.119,18568.213,0,0,0,0,0,0,0,0,0,0,0,14935.176,1751.607,0,14935.176,16686.783,14935.176,17120.448,0,269.995,978.226,1447.765,1.600,34.250,0,0,0,0,0,0,0,0,0,0,56.553,69.359,10,60,0.110,0,0,0.049,0.000,0,0,0,0,1336.819,0,28.955,3,69,Radiative heating,,21.545,21.545,18.015,16.722,19.109,1.600,1.400,138.855,0
609.349,1786.802,14.507,0,0,14.203,0,0.304,0,0,1801.309,0,1177.453,0,0,764.373,-764.373,0,20979.977,19178.668,0,0,0,0,0,0,0,0,0,0,0,15757.726,1823.861,0,15757.726,17581.587,15757.726,18039.831,0,269.995,755.339,1138.836,1.300,33.942,0,0,0,0,0,0,0,0,0,0,57.917,71.412,10,60,0.110,0,0,0.049,0.000,0,0,0,0,1336.819,0,22.777,3,71,Radiative heating,,21.545,21.545,17.994,16.707,19.095,1.300,0.700,138.855,0
609.349,1786.802,14.464,0,0,14.203,0,0.261,0,0,1801.266,0,1177.453,0,0,743.775,-743.775,0,20766.263,18964.997,0,0,0,0,0,0,0,0,0,0,0,15825.289,1807.990,0,15825.289,17633.279,15825.289,18094.200,0,337.494,557.218,870.797,1.000,33.552,0,0,0,0,0,0,0,0,0,0,57.997,71.533,10,60,0.110,0,0,0.061,0.000,0,0,0,0,1336.819,0,17.416,4,71,Radiative heating,,21.545,21.545,17.977,16.686,19.083,1.000,1.400,173.568,0
609.349,1786.802,14.398,0,0,14.203,0,0.195,0,0,1801.200,0,1177.453,0,0,718.444,-718.444,0,20585.866,18784.667,0,0,0,0,0,0,0,0,0,0,0,15963.138,1792.822,0,15963.138,17755.960,15963.138,18221.872,0,337.494,309.565,562.794,0.600,33.077,0,0,0,0,0,0,0,0,0,0,58.185,71.816,10,60,0.110,0,0,0.061,0.000,0,0,0,0,1336.819,0,11.256,4,72,Radiative heating,,21.545,21.545,17.954,16.659,19.067,0.600,0.400,173.568,0
153.114,459.572,14.373,0,0,14.203,0,0.170,0,0,473.945,0,306.459,0,0,714.003,-714.003,0,20034.380,19560.435,0,0,0,0,0,0,0,0,0,0,0,16727.575,1855.090,0,16727.575,18582.666,16727.575,19071.671,0,337.494,235.270,488.764,0.300,32.973,0,0,0,0,0,0,0,0,0,0,59.426,73.692,10,60,0.110,0,0,0.061,0.000,0,0,0,0,1336.819,0,9.775,4,83,Radiative heating,,21.545,21.545,17.913,16.613,19.039,0.300,1.100,173.568,0
153.114,459.572,14.313,0,0,14.203,0,0.110,0,0,473.885,0,306.459,0,0,693.949,-693.949,0,20212.279,19738.394,0,0,0,0,0,0,0,0,0,0,0,16933.980,1847.061,0,16933.980,18781.042,16933.980,19277.154,0,337.494,99.061,461.240,-0.100,32.566,0,0,0,0,0,0,0,0,0,0,59.724,74.144,10,60,0.110,0,0,0.061,0.000,0,0,0,0,1336.819,0,9.225,4,88,Radiative heating,,21.545,21.545,17.873,16.561,19.012,-0.100,0.700,173.568,0
153.114,459.572,14.281,0,0,14.203,0,0.078,0,0,473.853,0,306.459,0,0,659.649,-659.649,0,20627.202,20153.348,0,0,0,0,0,0,0,0,0,0,0,17195.649,1830.399,0,17195.649,19026.048,17195.649,19531.501,0,337.494,49.530,621.848,-0.700,31.894,0,0,0,0,0,0,0,0,0,0,60.091,74.701,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,12.437,4,91,Radiative heating,,21.545,21.545,17.825,16.501,18.979,-0.700,1.200,173.568,0
153.114,459.572,14.242,0,0,14.203,0,0.039,0,0,473.814,0,306.459,0,0,626.190,-626.190,0,20991.349,20517.535,0,0,0,0,0,0,0,0,0,0,0,17479.386,1816.815,0,17479.386,19296.201,17479.386,19811.739,0,337.494,12.383,705.796,-1.300,31.222,0,0,0,0,0,0,0,0,0,0,60.494,75.314,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,14.116,4,95,Radiative heating,,21.545,21.545,17.772,16.433,18.942,-1.300,0.300,173.568,0
153.114,459.572,14.242,0,0,14.203,0,0.039,0,0,473.814,0,306.459,0,0,607.579,-607.579,0,21240.351,20766.537,0,0,0,0,0,0,0,0,0,0,0,17716.238,1820.017,0,17716.238,19536.256,17716.238,20059.679,0,337.494,12.383,706.858,-1.600,30.819,0,0,0,0,0,0,0,0,0,0,60.849,75.855,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,14.137,4,94,Radiative heating,,21.545,21.545,17.722,16.365,18.907,-1.600,0.000,173.568,0
153.114,459.572,14.258,0,0,14.203,0,0.055,0,0,473.830,0,306.459,0,0,591.072,-591.072,0,21508.490,21034.660,0,0,0,0,0,0,0,0,0,0,0,17954.223,1823.261,0,17954.223,19777.484,17954.223,20308.861,0,337.494,24.765,725.798,-1.900,30.456,0,0,0,0,0,0,0,0,0,0,61.205,76.397,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,14.516,4,95,Radiative heating,,21.545,21.545,17.672,16.297,18.873,-1.900,0.200,173.568,0
153.114,459.572,14.443,0,0,14.203,0,0.240,0,0,474.015,0,306.459,0,0,576.092,-576.092,0,21795.598,21321.582,0,0,0,0,0,0,0,0,0,0,0,18193.291,1826.540,0,18193.291,20019.831,18193.291,20559.228,0,337.494,470.539,762.354,-2.200,30.120,0,0,0,0,0,0,0,0,0,0,61.561,76.940,10,60,0.111,0,0,0.062,0.000,0,0,0,0,1336.819,0,15.247,4,97,Radiative heating,,21.545,21.545,17.621,16.228,18.838,-2.200,0.300,173.568,0
609.349,1786.802,14.591,0,0,14.203,0,0.388,0,0,1801.392,0,1177.453,0,0,558.397,-558.397,0,23753.621,21952.229,0,0,0,0,0,0,0,0,0,0,0,17841.836,1771.126,0,17841.836,19612.962,17841.836,20142.875,0,269.995,1225.879,1809.354,-2.500,29.730,0,0,0,0,0,0,0,0,0,0,60.968,76.036,10,60,0.111,0,0,0.050,0.000,0,0,0,0,1336.819,0,36.187,3,96,Radiative heating,,21.545,21.545,17.586,16.174,18.813,-2.500,0.800,138.855,0
1218.697,3573.604,14.565,0,0,14.203,0,0.362,0,0,3588.169,0,2354.906,0,0,537.265,-535.724,0,24588.879,21000.711,0,0,0,0,0,0,0,0,0,0,0,17209.517,1689.372,0,17209.517,18898.889,17209.517,19410.933,0,254.381,1070.482,1589.778,-2.800,29.287,0,0,0,0,0,0,0,0,0,0,59.917,74.437,10,60,0.112,0,0,0.047,0.000,0,0,0,0,1336.819,0,31.796,3,92,Radiative heating,,21.545,21.545,17.565,16.138,18.799,-2.800,2.000,130.825,0
726.513,2170.096,14.549,0,0,14.203,0,0.346,0,0,2184.645,0,1443.583,0,0,544.093,-487.357,0,23887.138,21702.492,0,0,0,0,0,0,0,0,0,0,0,17943.492,1767.971,0,17943.492,19711.464,17943.492,20245.028,0,238.767,976.999,1457.464,-2.700,29.399,0,0,0,0,0,0,0,0,0,0,61.114,76.258,10,60,0.111,0,0,0.044,0.000,0,0,0,0,1336.819,0,29.149,3,92,Radiative heating,,21.545,21.545,17.530,16.093,18.775,-2.700,3.500,122.794,0
882.732,2681.155,14.527,0,0,14.203,0,0.324,0,0,2695.683,0,1798.423,0,0,577.338,-387.765,0,23922.677,21226.994,0,0,0,0,0,0,0,0,0,0,0,17636.983,1777.423,0,17636.983,19414.406,17636.983,19937.004,0,290.651,858.751,1289.990,-2.100,30.002,0,0,0,0,0,0,0,0,0,0,60.673,75.587,10,60,0.111,0,0,0.053,0.000,0,0,0,0,1336.819,0,25.800,4,84,Radiative heating,,21.545,21.545,17.527,16.076,18.773,-2.100,3.500,149.478,0
882.732,2681.155,14.531,0,0,14.203,0,0.328,0,0,2695.686,0,1798.423,0,0,606.919,-377.433,0,23863.706,21168.020,0,0,0,0,0,0,0,0,0,0,0,17534.703,1801.368,0,17534.703,19336.071,17534.703,19854.131,0,342.536,876.711,1313.889,-1.600,30.561,0,0,0,0,0,0,0,0,0,0,60.555,75.406,10,60,0.111,0,0,0.063,0.000,0,0,0,0,1336.819,0,26.278,4,81,Radiative heating,,21.545,21.545,17.531,16.073,18.775,-1.600,3.200,176.161,0
1296.807,3829.133,14.524,0,0,14.203,0,0.321,0,0,3843.657,0,2532.326,0,0,628.888,-522.266,0,24314.088,20470.431,0,0,0,0,0,0,0,0,0,0,0,16947.695,1761.551,0,16947.695,18709.246,16947.695,19209.102,0,342.536,839.563,1261.329,-1.300,30.978,0,0,0,0,0,0,0,0,0,0,59.625,73.994,10,60,0.111,0,0,0.063,0.000,0,0,0,0,1336.819,0,25.227,4,84,Radiative heating,,21.545,21.545,17.548,16.087,18.787,-1.300,3.200,176.161,0
1218.697,3573.604,14.540,0,0,14.203,0,0.337,0,0,3588.144,0,2354.906,0,0,628.701,-618.896,0,24315.821,20727.677,0,0,0,0,0,0,0,0,0,0,0,17066.245,1773.873,0,17066.245,18840.118,17066.245,19343.471,0,306.266,927.469,1384.206,-1.300,30.992,0,0,0,0,0,0,0,0,0,0,59.820,74.289,10,60,0.111,0,0,0.056,0.000,0,0,0,0,1336.819,0,27.684,4,84,Radiative heating,,21.545,21.545,17.551,16.094,18.789,-1.300,1.100,157.508,0
726.513,2170.096,14.539,0,0,14.203,0,0.336,0,0,2184.635,0,1443.583,0,0,637.403,-637.403,0,23633.608,21448.973,0,0,0,0,0,0,0,0,0,0,0,17705.134,1847.526,0,17705.134,19552.659,17705.134,20074.558,0,290.651,920.664,1374.415,-1.200,31.158,0,0,0,0,0,0,0,0,0,0,60.870,75.887,10,60,0.111,0,0,0.053,0.000,0,0,0,0,1336.819,0,27.488,4,86,Radiative heating,,21.545,21.545,17.541,16.086,18.782,-1.200,2.400,149.478,0
882.732,2681.155,14.499,0,0,14.203,0,0.296,0,0,2695.655,0,1798.423,0,0,642.305,-642.305,0,23585.522,20889.867,0,0,0,0,0,0,0,0,0,0,0,17463.191,1822.279,0,17463.191,19285.470,17463.191,19800.237,0,342.536,715.737,1089.631,-1.200,31.240,0,0,0,0,0,0,0,0,0,0,60.477,75.289,10,60,0.111,0,0,0.063,0.000,0,0,0,0,1336.819,0,21.793,4,90,Radiative heating,,21.545,21.545,17.543,16.086,18.784,-1.200,2.000,176.161,0
882.732,2681.155,14.489,0,0,14.203,0,0.286,0,0,2695.644,0,1798.423,0,0,628.582,-628.582,0,23574.976,20879.332,0,0,0,0,0,0,0,0,0,0,0,17531.288,1808.026,0,17531.288,19339.314,17531.288,19856.975,0,342.536,666.207,1022.356,-1.500,30.985,0,0,0,0,0,0,0,0,0,0,60.559,75.413,10,60,0.111,0,0,0.063,0.000,0,0,0,0,1336.819,0,20.447,4,96,Radiative heating,,21.545,21.545,17.535,16.079,18.778,-1.500,1.800,176.161,0
1218.697,3573.604,14.464,0,0,14.203,0,0.261,0,0,3588.068,0,2354.906,0,0,596.461,-596.461,0,23963.133,20375.065,0,0,0,0,0,0,0,0,0,0,0,17245.411,1744.596,0,17245.411,18990.007,17245.411,19500.703,0,306.266,555.990,874.362,-2.000,30.371,0,0,0,0,0,0,0,0,0,0,60.046,74.634,10,60,0.111,0,0,0.056,0.000,0,0,0,0,1336.819,0,17.487,4,97,Radiative heating,,21.545,21.545,17.527,16.071,18.773,-2.000,2.800,157.508,0
1179.643,3445.839,14.508,0,0,14.203,0,0.305,0,0,3460.347,0,2266.196,0,0,608.694,-608.694,0,24156.811,20696.464,0,0,0,0,0,0,0,0,0,0,0,17271.662,1760.694,0,17271.662,19032.356,17271.662,19543.235,0,321.880,760.917,1153.229,-1.800,30.595,0,0,0,0,0,0,0,0,0,0,60.108,74.727,10,60,0.111,0,0,0.059,0.000,0,0,0,0,1336.819,0,23.065,4,95,Radiative heating,,21.545,21.545,17.526,16.066,18.772,-1.800,1.800,165.538,0
