SCRIPT,LOCATOR_METHOD,WORKSHEET,VARIABLE,DESCRIPTION,UNIT,VALUES,TYPE,COLOR,FILE_NAME
solar-collector,SC_metadata_results,,TYPE,Surface typology.,[-],{walls/windows/roofs},string,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,type_orientation,Concatenated surface type and orientation.,[-],{type_orientation},string,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,Xcoor,Describes the position of the x vector.,[-],{0.0...n},float,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,Xdir,Directional scalar of the x vector.,[-],{-1...1},float,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,Ycoor,Describes the position of the y vector.,[-],{0.0...n},float,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,Ydir,Directional scalar of the y vector.,[-],{-1...1},float,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,Zcoor,Describes the position of the z vector.,[-],{0.0...n},float,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
solar-collector,SC_metadata_results,,Zdir,Directional scalar of the z vector.,[-],{-1...1},float,black,outputs/data/potentials/solar/b001_sc_et_sensors.csv
photovoltaic,PV_totals,,Area_PV_m2,Total area of investigated collector.,[m2],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,Date,Date and time in hourly steps.,[datetime],{yyyy-mm-dd hh:mm:ss-Z},date,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,E_PV_gen_kWh,Total electricity generated by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_roofs_top_E_kWh,Electricity production from photovoltaic panels on roof tops,kWh,{0.0...n},float,yellow,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_roofs_top_m2,Collector surface area on roof tops.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_east_E_kWh,Electricity production from photovoltaic panels on east facades,kWh,{0.0...n},float,purple,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_east_m2,Collector surface area on east facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_north_E_kWh,Electricity production from photovoltaic panels on north facades,kWh,{0.0...n},float,orange,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_north_m2,Collector surface area on north facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_south_E_kWh,Electricity production from photovoltaic panels on south facades,kWh,{0.0...n},float,red,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_south_m2,Collector surface area on south facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_west_E_kWh,Electricity production from photovoltaic panels on west facades,kWh,{0.0...n},float,brown,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,PV_walls_west_m2,West facing wall collector surface area.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_totals,,radiation_kWh,Total radiatiative potential.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total.csv
photovoltaic,PV_total_buildings,,Area_PV_m2,Total area of investigated collector.,[m2],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,E_PV_gen_kWh,Total electricity generated by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_roofs_top_E_kWh,Electricity production from photovoltaic panels on roof tops,kWh,{0.0...n},float,yellow,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_roofs_top_m2,Collector surface area on roof tops.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_east_E_kWh,Electricity production from photovoltaic panels on east facades,kWh,{0.0...n},float,purple,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_east_m2,Collector surface area on east facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_north_E_kWh,Electricity production from photovoltaic panels on north facades,kWh,{0.0...n},float,orange,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_north_m2,Collector surface area on north facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_south_E_kWh,Electricity production from photovoltaic panels on south facades,kWh,{0.0...n},float,red,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_south_m2,Collector surface area on south facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_west_E_kWh,Electricity production from photovoltaic panels on west facades,kWh,{0.0...n},float,brown,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,PV_walls_west_m2,West facing wall collector surface area.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,radiation_kWh,Total radiatiative potential.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic,PV_total_buildings,,Unnamed: 0,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/pv_total_buildings.csv
photovoltaic-thermal,PVT_totals,,Area_PVT_m2,Total area of investigated collector.,[m2],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,Date,Date and time in hourly steps.,[datetime],{yyyy-mm-dd hh:mm:ss-Z},date,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,E_PVT_gen_kWh,Total electricity generated by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,Eaux_PVT_kWh,Auxiliary electricity consumed by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,mcp_PVT_kWperC,Capacity flow rate (mass flow* specific heat capacity) of the hot water delivered by the collector.,[kW/Cap],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_roofs_top_E_kWh,Electricity production from photovoltaic-thermal panels on roof tops,kWh,{0.0...n},float,yellow,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_roofs_top_m2,Collector surface area on roof tops.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_roofs_top_Q_kWh,Heat production from photovoltaic-thermal panels on roof tops,kWh,{0.0...n},float,yellow_light,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_east_E_kWh,Electricity production from photovoltaic-thermal panels on east facades,kWh,{0.0...n},float,purple,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_east_m2,Collector surface area on east facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_east_Q_kWh,Heat production from photovoltaic-thermal panels on east facades,kWh,{0.0...n},float,purple_light,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_north_E_kWh,Electricity production from photovoltaic-thermal panels on north facades,kWh,{0.0...n},float,orange,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_north_m2,Collector surface area on north facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_north_Q_kWh,Heat production from photovoltaic-thermal panels on north facades,kWh,{0.0...n},float,orange_light,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_south_E_kWh,Electricity production from photovoltaic-thermal panels on south facades,kWh,{0.0...n},float,red,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_south_m2,Collector surface area on south facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_south_Q_kWh,Heat production from photovoltaic-thermal panels on south facades,kWh,{0.0...n},float,red_light,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_west_E_kWh,Electricity production from photovoltaic-thermal panels on west facades,kWh,{0.0...n},float,brown,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_west_m2,West facing wall collector surface area.,[m2],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,PVT_walls_west_Q_kWh,Heat production from photovoltaic-thermal panels on west facades,kWh,{0.0...n},float,brown_light,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,Q_PVT_gen_kWh,Total heat generated by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,Q_PVT_l_kWh,Collector heat loss.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,radiation_kWh,Total radiatiative potential.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,T_PVT_re_C,Collector heating supply temperature.,[C],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_totals,,T_PVT_sup_C,Collector heating supply temperature.,[C],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total.csv
photovoltaic-thermal,PVT_total_buildings,,Area_PVT_m2,Total area of investigated collector.,[m2],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,E_PVT_gen_kWh,Total electricity generated by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,Eaux_PVT_kWh,Auxiliary electricity consumed by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,Name,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_roofs_top_E_kWh,Electricity production from photovoltaic-thermal panels on roof tops,kWh,{0.0...n},float,yellow,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_roofs_top_m2,Collector surface area on roof tops.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_roofs_top_Q_kWh,Heat production from photovoltaic-thermal panels on roof tops,kWh,{0.0...n},float,yellow_light,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_east_E_kWh,Electricity production from photovoltaic-thermal panels on east facades,kWh,{0.0...n},float,purple,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_east_m2,Collector surface area on east facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_east_Q_kWh,Heat production from photovoltaic-thermal panels on east facades,kWh,{0.0...n},float,purple_light,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_north_E_kWh,Electricity production from photovoltaic-thermal panels on north facades,kWh,{0.0...n},float,orange,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_north_m2,Collector surface area on north facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_north_Q_kWh,Heat production from photovoltaic-thermal panels on north facades,kWh,{0.0...n},float,orange_light,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_south_E_kWh,Electricity production from photovoltaic-thermal panels on south facades,kWh,{0.0...n},float,red,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_south_m2,Collector surface area on south facades.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_south_Q_kWh,Heat production from photovoltaic-thermal panels on south facades,kWh,{0.0...n},float,red_light,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_west_E_kWh,Electricity production from photovoltaic-thermal panels on west facades,kWh,{0.0...n},float,brown,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_west_m2,West facing wall collector surface area.,[m2],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,PVT_walls_west_Q_kWh,Heat production from photovoltaic-thermal panels on west facades,kWh,{0.0...n},float,brown_light,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,Q_PVT_gen_kWh,Total heat generated by the collector.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,Q_PVT_l_kWh,Collector heat loss.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
photovoltaic-thermal,PVT_total_buildings,,radiation_kWh,Total radiatiative potential.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/pvt_total_buildings.csv
solar-collector,SC_totals,,Area_SC_m2,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,Date,Date and time in hourly steps.,[datetime],{yyyy-mm-dd hh:mm:ss-Z},date,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,Eaux_SC_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,mcp_SC_kWperC,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,Q_SC_gen_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,Q_SC_l_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,radiation_kWh,Total radiatiative potential.,[kWh],{0.0...n},float,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_roofs_top_m2,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_roofs_top_Q_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_east_m2,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_east_Q_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_north_m2,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_north_Q_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_south_m2,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_south_Q_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_west_m2,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
solar-collector,SC_totals,,SC_walls_west_Q_kWh,TODO,TODO,TODO,TODO,black,outputs/data/potentials/solar/sc_et_total.csv
