weather_type,time,ambient_air_temperature,sky_temperature,ambient_air_humidity_ratio,irradiation_horizontal,irradiation_east,irradiation_south,irradiation_west,irradiation_north
singapore_nus,2017-04-18 23:00:00.000,24.61,11.61,0.017367531,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-04-19 00:00:00.000,24.66,11.66,0.01721959,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-04-19 01:00:00.000,24.4,11.4,0.01742223,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-04-19 02:00:00.000,24.56,11.56,0.017254184,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-19 03:00:00.000,24.6,11.6,0.017256531,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2017-04-19 04:00:00.000,24.7,11.7,0.017362876,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-04-19 05:00:00.000,24.96,11.96,0.017272944,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-19 06:00:00.000,24.97,11.97,0.016975994,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-04-19 07:00:00.000,24.69,11.69,0.017190841,0.155,0.09145,0.09145,0.09145,0.09145
singapore_nus,2017-04-19 08:00:00.000,24.98,11.98,0.017478911,52.42,30.9278,30.9278,30.9278,30.9278
singapore_nus,2017-04-19 09:00:00.000,26.55,13.55,0.017315487,194.8,135.3036864,107.0287442,107.0287442,113.0569255
singapore_nus,2017-04-19 10:00:00.000,27.89,14.89,0.016869346,340.3,218.0650753,184.4496448,184.4496448,192.9517727
singapore_nus,2017-04-19 11:00:00.000,29.4,16.4,0.01715096,542.5,333.5895177,251.1391866,251.1391866,279.7113091
singapore_nus,2017-04-19 12:00:00.000,30.68,17.68,0.016692031,624.3,336.1895922,293.3657345,293.3657345,320.7602002
singapore_nus,2017-04-19 13:00:00.000,30.28,17.28,0.016566848,420.5,228.9303895,228.2346066,228.2346066,235.1879553
singapore_nus,2017-04-19 14:00:00.000,30.08,17.08,0.016809063,630,296.7013317,296.7013317,333.91049,323.8978397
singapore_nus,2017-04-19 15:00:00.000,29.93,16.93,0.017977438,658.7,260.4241964,260.4241964,401.8072868,312.6861226
singapore_nus,2017-04-19 16:00:00.000,30.23,17.23,0.016504282,547.3,197.9347155,197.9347155,437.7850107,261.1161986
singapore_nus,2017-04-19 17:00:00.000,30.27,17.27,0.015495983,300,135.0302749,135.0302749,273.518984,165.3869949
singapore_nus,2017-04-19 18:00:00.000,29.75,16.75,0.01655817,68.88,40.6392,40.6392,40.6392,40.6392
singapore_nus,2017-04-19 19:00:00.000,29.05,16.05,0.017488989,23.91,14.1069,14.1069,14.1069,14.1069
singapore_nus,2017-04-19 20:00:00.000,27.9,14.9,0.017879388,0.61,0.3599,0.3599,0.3599,0.3599
singapore_nus,2017-04-19 21:00:00.000,27.79,14.79,0.018028733,0.026,0.01534,0.01534,0.01534,0.01534
singapore_nus,2017-04-19 22:00:00.000,28.06,15.06,0.018051762,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-19 23:00:00.000,27.98,14.98,0.017793601,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-04-20 00:00:00.000,27.65,14.65,0.01790179,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-20 01:00:00.000,27.51,14.51,0.017966584,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-20 02:00:00.000,27.26,14.26,0.017839233,0.026,0.01534,0.01534,0.01534,0.01534
singapore_nus,2017-04-20 03:00:00.000,26.96,13.96,0.018212784,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2017-04-20 04:00:00.000,26.78,13.78,0.018061342,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-04-20 05:00:00.000,26.59,13.59,0.018058369,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-04-20 06:00:00.000,26.57,13.57,0.017991282,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-04-20 07:00:00.000,26.49,13.49,0.018129216,0.14,0.0826,0.0826,0.0826,0.0826
singapore_nus,2017-04-20 08:00:00.000,26.01,13.01,0.017804857,32.92,19.4228,19.4228,19.4228,19.4228
singapore_nus,2017-04-20 09:00:00.000,26.76,13.76,0.017377224,209.4,153.0480666,112.0612661,112.0612661,121.0962019
singapore_nus,2017-04-20 10:00:00.000,28.77,15.77,0.017046281,412,290.1475913,198.4496753,198.4496753,222.4580429
singapore_nus,2017-04-20 11:00:00.000,30.38,17.38,0.017209814,574.4,355.8684648,251.1099563,251.1099563,288.7385403
singapore_nus,2017-04-20 12:00:00.000,30.04,17.04,0.017870637,458.9,257.990399,241.1355065,241.1355065,252.3350061
singapore_nus,2017-04-20 13:00:00.000,29.68,16.68,0.018374695,692.3,274.5003443,269.9023063,269.9023063,320.1262035
singapore_nus,2017-04-20 14:00:00.000,28.85,15.85,0.018485093,156.2,90.71072117,90.71072117,91.43148392,91.25413399
singapore_nus,2017-04-20 15:00:00.000,27.25,14.25,0.01787551,69.12,40.7808,40.7808,40.7808,40.7808
singapore_nus,2017-04-20 16:00:00.000,27.92,14.92,0.018145516,116.3,68.617,68.617,68.617,68.617
singapore_nus,2017-04-20 17:00:00.000,28.36,15.36,0.017801565,69.21,40.8339,40.8339,40.8339,40.8339
singapore_nus,2017-04-20 18:00:00.000,28.44,15.44,0.017760872,50.98,30.0782,30.0782,30.0782,30.0782
singapore_nus,2017-04-20 19:00:00.000,28.56,15.56,0.018091743,30.65,18.0835,18.0835,18.0835,18.0835
singapore_nus,2017-04-20 20:00:00.000,28.32,15.32,0.01733395,0.601,0.35459,0.35459,0.35459,0.35459
singapore_nus,2017-04-20 21:00:00.000,28.03,15.03,0.017945466,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-04-20 22:00:00.000,27.72,14.72,0.018582304,0.026,0.01534,0.01534,0.01534,0.01534
singapore_nus,2017-04-20 23:00:00.000,27.59,14.59,0.018653877,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-21 00:00:00.000,27.59,14.59,0.018557704,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-21 01:00:00.000,27.48,14.48,0.018530702,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-21 02:00:00.000,27.2,14.2,0.019113662,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2017-04-21 03:00:00.000,26.9,13.9,0.019232355,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2017-04-21 04:00:00.000,26.58,13.58,0.019612031,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-21 05:00:00.000,26.64,13.64,0.019752104,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-21 06:00:00.000,26.41,13.41,0.019500369,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-04-21 07:00:00.000,26.25,13.25,0.019511923,0.263,0.15517,0.15517,0.15517,0.15517
singapore_nus,2017-04-21 08:00:00.000,24.27,11.27,0.017834579,3.633,2.14347,2.14347,2.14347,2.14347
singapore_nus,2017-04-21 09:00:00.000,23.8,10.8,0.018186261,11.48,6.7732,6.7732,6.7732,6.7732
singapore_nus,2017-04-21 10:00:00.000,23.53,10.53,0.017978768,22.33,13.1747,13.1747,13.1747,13.1747
singapore_nus,2017-04-21 11:00:00.000,23.93,10.93,0.018313854,63.43,37.4237,37.4237,37.4237,37.4237
singapore_nus,2017-04-21 12:00:00.000,24.86,11.86,0.018760267,321.4,186.5003958,182.405576,182.405576,185.2275686
singapore_nus,2017-04-21 13:00:00.000,27.19,14.19,0.018491098,295.9,168.6989265,168.5082256,168.5082256,170.7841217
singapore_nus,2017-04-21 14:00:00.000,29.13,16.13,0.016554407,484,263.1015307,263.1015307,274.3268642,271.8205931
singapore_nus,2017-04-21 15:00:00.000,29.77,16.77,0.015381719,429,230.9735497,230.9735497,255.4811514,240.6308642
singapore_nus,2017-04-21 16:00:00.000,29.6,16.6,0.01701102,556.9,206.6250462,206.6250462,441.4221986,272.5637929
singapore_nus,2017-04-21 17:00:00.000,29.43,16.43,0.017642585,423.3,111.2290948,111.2290948,569.9157038,218.3266293
singapore_nus,2017-04-21 18:00:00.000,29.26,16.26,0.017811579,268.1,96.47654679,96.47654679,522.4195829,187.7376572
singapore_nus,2017-04-21 19:00:00.000,29.12,16.12,0.017753165,85.2,50.268,50.268,50.268,50.268
singapore_nus,2017-04-21 20:00:00.000,28.96,15.96,0.017380089,1.749,1.03191,1.03191,1.03191,1.03191
singapore_nus,2017-04-21 21:00:00.000,28.74,15.74,0.017594498,0.03,0.0177,0.0177,0.0177,0.0177
singapore_nus,2017-04-21 22:00:00.000,28.37,15.37,0.017661651,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-21 23:00:00.000,28.25,15.25,0.017834374,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2017-04-22 00:00:00.000,28.07,15.07,0.018136646,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-22 01:00:00.000,27.82,14.82,0.018621251,0.029,0.01711,0.01711,0.01711,0.01711
singapore_nus,2017-04-22 02:00:00.000,27.63,14.63,0.018650641,0.025,0.01475,0.01475,0.01475,0.01475
singapore_nus,2017-04-22 03:00:00.000,27.61,14.61,0.018965401,0.027,0.01593,0.01593,0.01593,0.01593
singapore_nus,2017-04-22 04:00:00.000,27.67,14.67,0.018937311,0.027,0.01593,0.01593,0.01593,0.01593
singapore_nus,2017-04-22 05:00:00.000,27.7,14.7,0.019189645,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-04-22 06:00:00.000,27.93,14.93,0.018891975,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-22 07:00:00.000,27.87,14.87,0.018481785,0.165,0.09735,0.09735,0.09735,0.09735
singapore_nus,2017-04-22 08:00:00.000,26.91,13.91,0.0180886,14,8.26,8.26,8.26,8.26
singapore_nus,2017-04-22 09:00:00.000,26.78,13.78,0.018725812,81.4,48.026,48.026,48.026,48.026
singapore_nus,2017-04-22 10:00:00.000,26.81,13.81,0.017544274,329.2,223.1996746,166.5458405,166.5458405,182.3783775
singapore_nus,2017-04-22 11:00:00.000,28.64,15.64,0.017795718,554.3,342.976331,242.3457885,242.3457885,281.0196769
singapore_nus,2017-04-22 12:00:00.000,29,16,0.017655573,280.9,163.3674348,160.2952459,160.2952459,162.4880859
singapore_nus,2017-04-22 13:00:00.000,29.17,16.17,0.017327886,262.7,149.8405184,149.682882,149.682882,151.7377202
singapore_nus,2017-04-22 14:00:00.000,28.78,15.78,0.017610793,91.5,53.985,53.985,53.985,53.985
singapore_nus,2017-04-22 15:00:00.000,28.12,15.12,0.017745598,134.8,79.532,79.532,79.532,79.532
singapore_nus,2017-04-22 16:00:00.000,28.67,15.67,0.017827591,386.1,195.4703035,195.4703035,257.8108863,213.5138563
singapore_nus,2017-04-22 17:00:00.000,29.51,16.51,0.017332674,337,131.227202,131.227202,355.4575043,185.1657585
singapore_nus,2017-04-22 18:00:00.000,30.14,17.14,0.0163922,224.5,58.79935859,58.79935859,568.6261932,171.274328
singapore_nus,2017-04-22 19:00:00.000,29.43,16.43,0.016588071,42.2,24.898,24.898,24.898,24.898
singapore_nus,2017-04-22 20:00:00.000,28.93,15.93,0.016555268,0.598,0.35282,0.35282,0.35282,0.35282
singapore_nus,2017-04-22 21:00:00.000,29.01,16.01,0.016302106,0.025,0.01475,0.01475,0.01475,0.01475
singapore_nus,2017-04-22 22:00:00.000,28.79,15.79,0.017420867,0.031,0.01829,0.01829,0.01829,0.01829
singapore_nus,2017-04-22 23:00:00.000,28.38,15.38,0.017898213,0.027,0.01593,0.01593,0.01593,0.01593
singapore_nus,2017-04-23 00:00:00.000,27.96,14.96,0.018017414,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2017-04-23 01:00:00.000,27.65,14.65,0.018118534,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-23 02:00:00.000,27.44,14.44,0.018533746,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-23 03:00:00.000,27.16,14.16,0.018950137,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-23 04:00:00.000,26.98,13.98,0.01920953,0.028,0.01652,0.01652,0.01652,0.01652
singapore_nus,2017-04-23 05:00:00.000,27.18,14.18,0.019396329,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2017-04-23 06:00:00.000,27.02,14.02,0.019093034,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2017-04-23 07:00:00.000,26.98,13.98,0.019163047,0.298,0.17582,0.17582,0.17582,0.17582
singapore_nus,2017-04-23 08:00:00.000,27.25,14.25,0.019549492,60.85,35.9015,35.9015,35.9015,35.9015
singapore_nus,2017-04-23 09:00:00.000,27.94,14.94,0.019198211,233.2,188.5210163,117.5687277,117.5687277,134.7302339
singapore_nus,2017-04-23 10:00:00.000,28.91,15.91,0.018551329,449.9,320.9433369,212.2162621,212.2162621,243.5511849
singapore_nus,2017-04-23 11:00:00.000,29.25,16.25,0.018771747,595.7,372.4396072,238.5528845,238.5528845,291.6750172
singapore_nus,2017-04-23 12:00:00.000,28.35,15.35,0.019424525,131.7,77.703,77.703,77.703,77.703
singapore_nus,2017-04-23 13:00:00.000,28.46,15.46,0.019020684,139.7,82.29112959,82.28732561,82.28732561,82.34146913
singapore_nus,2017-04-23 14:00:00.000,28.55,15.55,0.018461931,106.9,63.071,63.071,63.071,63.071
singapore_nus,2017-04-23 15:00:00.000,29.05,16.05,0.018523498,240.7,135.8338945,135.8338945,142.6997393,138.7040876
singapore_nus,2017-04-23 16:00:00.000,29.45,16.45,0.018406795,427.2,202.8323879,202.8323879,297.8739943,231.1516159
singapore_nus,2017-04-23 17:00:00.000,30.23,17.23,0.017485365,346.7,127.9897044,127.9897044,382.3431726,190.9564959
singapore_nus,2017-04-23 18:00:00.000,30.18,17.18,0.017261424,150.8,63.47743753,63.47743753,240.3988698,103.6248799
singapore_nus,2017-04-23 19:00:00.000,29.61,16.61,0.017109864,28.02,16.5318,16.5318,16.5318,16.5318
singapore_nus,2017-04-23 20:00:00.000,29.28,16.28,0.017111226,0.854,0.50386,0.50386,0.50386,0.50386
singapore_nus,2017-04-23 21:00:00.000,28.42,15.42,0.01776483,0.032,0.01888,0.01888,0.01888,0.01888
singapore_nus,2017-04-23 22:00:00.000,28.38,15.38,0.018124377,0.023,0.01357,0.01357,0.01357,0.01357
